                simTime,               simFrame,               playerId,                 roadId,                 laneId,                  flags,                  roadS,                  roadT,             laneOffset,                 hdgRel,               pitchRel,                rollRel,               roadType,                  pathS,
+4.4866669006645679e+01,                   2693,                      1,                      9,                      1,                    0x2,+2.6896176147460938e+02,+1.5516059398651123e+00,-1.9839406013488770e-01,-1.0142151266336441e-02,-1.6463366337120533e-03,+1.7351811751723289e-02,                      3,+4.9232235717773438e+02,
+4.4883335674181581e+01,                   2694,                      1,                      9,                      1,                    0x2,+2.6884774780273438e+02,+1.5492969751358032e+00,-2.0070299506187439e-01,-9.5608867704868317e-03,-1.6260019037872553e-03,+1.7431790009140968e-02,                      3,+4.9243637084960938e+02,
+4.4900002341717482e+01,                   2695,                      1,                      9,                      1,                    0x2,+2.6873370361328125e+02,+1.5470632314682007e+00,-2.0293681323528290e-01,-8.8194049894809723e-03,-1.6057804459705949e-03,+1.7501911148428917e-02,                      3,+4.9255041503906250e+02,
+4.4916669009253383e+01,                   2696,                      1,                      9,                      1,                    0x2,+2.6861965942382812e+02,+1.5449255704879761e+00,-2.0507439970970154e-01,-7.9138912260532379e-03,-1.5856737736612558e-03,+1.7563078552484512e-02,                      3,+4.9266445922851562e+02,
+4.4933335676789284e+01,                   2697,                      1,                      9,                      1,                    0x2,+2.6850555419921875e+02,+1.5429058074951172e+00,-2.0709425210952759e-01,-6.8429154343903065e-03,-1.5656868927180767e-03,+1.7616508528590202e-02,                      3,+4.9277856445312500e+02,
+4.4950002344325185e+01,                   2698,                      1,                      9,                      1,                    0x2,+2.6839144897460938e+02,+1.5410257577896118e+00,-2.0897422730922699e-01,-5.6026619859039783e-03,-1.5458218986168504e-03,+1.7659557983279228e-02,                      3,+4.9289266967773438e+02,
+4.4966669011861086e+01,                   2699,                      1,                      9,                      1,                    0x2,+2.6827731323242188e+02,+1.5393081903457642e+00,-2.1069177985191345e-01,-4.1907471604645252e-03,-1.5260813524946570e-03,+1.7693243920803070e-02,                      3,+4.9300680541992188e+02,
+4.4983335679396987e+01,                   2700,                      1,                      9,                      1,                    0x2,+2.6816336059570312e+02,+1.5377761125564575e+00,-2.1222391724586487e-01,-2.6043097022920847e-03,-1.5064683975651860e-03,+1.7717497423291206e-02,                      3,+4.9312075805664062e+02,
+4.5000002346932888e+01,                   2701,                      1,                      9,                      1,                    0x2,+2.6804922485351562e+02,+1.5364527702331543e+00,-2.1354725956916809e-01,-8.4239640273153782e-04,-1.4869857113808393e-03,+1.7733190208673477e-02,                      3,+4.9323489379882812e+02,
+4.5016669014468789e+01,                   2702,                      1,                      9,                      1,                    0x2,+2.6793508911132812e+02,+1.5353621244430542e+00,-2.1463783085346222e-01,+1.0992845054715872e-03,-1.4676349237561226e-03,+1.7737366259098053e-02,                      3,+4.9334902954101562e+02,
+4.5033335682004690e+01,                   2703,                      1,                      9,                      1,                    0x2,+2.6782095336914062e+02,+1.5345286130905151e+00,-2.1547144651412964e-01,+3.2221635337918997e-03,-1.4484198763966560e-03,+1.7732588574290276e-02,                      3,+4.9346316528320312e+02,
+4.5050002349540591e+01,                   2704,                      1,                      9,                      1,                    0x2,+2.6770681762695312e+02,+1.5339765548706055e+00,-2.1602346003055573e-01,+5.5276709608733654e-03,-1.4293409185484052e-03,+1.7718214541673660e-02,                      3,+4.9357730102539062e+02,
+4.5066669017076492e+01,                   2705,                      1,                      9,                      1,                    0x2,+2.6759277343750000e+02,+1.5337311029434204e+00,-2.1626894176006317e-01,+8.0172382295131683e-03,-1.4104022411629558e-03,+1.7693972215056419e-02,                      3,+4.9369134521484375e+02,
+4.5083335684612393e+01,                   2706,                      1,                      9,                      1,                    0x2,+2.6747747802734375e+02,+1.5337879657745361e+00,-2.1621200442314148e-01,+9.9565107375383377e-03,-1.3916046591475606e-03,+1.7659939825534821e-02,                      3,+4.9380664062500000e+02,
+4.5100002352148294e+01,                   2707,                      1,                      9,                      1,                    0x2,+2.6736138916015625e+02,+1.5340547561645508e+00,-2.1594522893428802e-01,+1.1470230296254158e-02,-1.3729509664699435e-03,+1.7615802586078644e-02,                      3,+4.9392272949218750e+02,
+4.5116669019684196e+01,                   2708,                      1,                      9,                      1,                    0x2,+2.6724499511718750e+02,+1.5344982147216797e+00,-2.1550178527832031e-01,+1.2851389124989510e-02,-1.3544426765292883e-03,+1.7780803143978119e-02,                      3,+4.9403912353515625e+02,
+4.5133335687220097e+01,                   2709,                      1,                      9,                      1,                    0x2,+2.6712814331054688e+02,+1.5351172685623169e+00,-2.1488271653652191e-01,+1.4157446101307869e-02,-1.3360818848013878e-03,+1.7758700996637344e-02,                      3,+4.9415597534179688e+02,
+4.5150002354755998e+01,                   2710,                      1,                      9,                      1,                    0x2,+2.6701089477539062e+02,+1.5359060764312744e+00,-2.1409393846988678e-01,+1.5397461131215096e-02,-1.3178703375160694e-03,+1.7697429284453392e-02,                      3,+4.9427322387695312e+02,
+4.5166669022291899e+01,                   2711,                      1,                      9,                      1,                    0x2,+2.6689331054687500e+02,+1.5368579626083374e+00,-2.1314200758934021e-01,+1.6575964167714119e-02,-1.2998090824112296e-03,+1.7619282007217407e-02,                      3,+4.9439080810546875e+02,
+4.5183335689827800e+01,                   2712,                      1,                      9,                      1,                    0x2,+2.6677542114257812e+02,+1.5379667282104492e+00,-2.1203331649303436e-01,+1.7695339396595955e-02,-1.2818998657166958e-03,+1.7526311799883842e-02,                      3,+4.9450869750976562e+02,
+4.5200002357363701e+01,                   2713,                      1,                      9,                      1,                    0x2,+2.6665713500976562e+02,+1.5392259359359741e+00,-2.1077404916286469e-01,+1.8757017329335213e-02,-1.2641452485695481e-03,+1.7418824136257172e-02,                      3,+4.9462698364257812e+02,
+4.5216669024899602e+01,                   2714,                      1,                      9,                      1,                    0x2,+2.6653848266601562e+02,+1.5406298637390137e+00,-2.0937013626098633e-01,+1.9763858988881111e-02,-1.2465461622923613e-03,+1.7297379672527313e-02,                      3,+4.9474563598632812e+02,
+4.5233335692435503e+01,                   2715,                      1,                      9,                      1,                    0x2,+2.6641943359375000e+02,+1.5421726703643799e+00,-2.0782737433910370e-01,+2.0717533305287361e-02,-1.2291028397157788e-03,+1.7162460833787918e-02,                      3,+4.9486468505859375e+02,
+4.5250002359971404e+01,                   2716,                      1,                      9,                      1,                    0x2,+2.6630023193359375e+02,+1.5438486337661743e+00,-2.0615132153034210e-01,+2.1619947627186775e-02,-1.2118176091462374e-03,+1.7014542594552040e-02,                      3,+4.9498388671875000e+02,
+4.5266669027507305e+01,                   2717,                      1,                      9,                      1,                    0x2,+2.6618045043945312e+02,+1.5456526279449463e+00,-2.0434735715389252e-01,+2.2473486140370369e-02,-1.1946902377530932e-03,+1.6853976994752884e-02,                      3,+4.9510366821289062e+02,
+4.5283335695043206e+01,                   2718,                      1,                      9,                      1,                    0x2,+2.6606027221679688e+02,+1.5475792884826660e+00,-2.0242075622081757e-01,+2.3279340937733650e-02,-1.1777238687500358e-03,+1.6681792214512825e-02,                      3,+4.9522384643554688e+02,
+4.5300002362579107e+01,                   2719,                      1,                      9,                      1,                    0x2,+2.6594000244140625e+02,+1.5496208667755127e+00,-2.0037914812564850e-01,+2.4029167369008064e-02,-1.1609176872298121e-03,+1.6529377549886703e-02,                      3,+4.9534411621093750e+02,
+4.5316669030115008e+01,                   2720,                      1,                      9,                      1,                    0x2,+2.6581909179687500e+02,+1.5517684221267700e+00,-1.9823162257671356e-01,+2.4714382365345955e-02,-1.1442733230069280e-03,+1.6399947926402092e-02,                      3,+4.9546502685546875e+02,
+4.5333335697650909e+01,                   2721,                      1,                      9,                      1,                    0x2,+2.6569808959960938e+02,+1.5540118217468262e+00,-1.9598820805549622e-01,+2.5326164439320564e-02,-1.1277910089120269e-03,+1.6290538012981415e-02,                      3,+4.9558602905273438e+02,
