                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+4.1900002185255289e+01,                   2515,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0147671898811910e+02,+1.0186865306557573e+02,+1.3567471882740321e-07,+2.4847574234008789e+00,+1.0612023970679729e-07,-6.8572186864912510e-04,                    0x3,                      0,                      0,-4.7641673088073730e+00,+3.6755518913269043e+00,-6.3854912468741531e-07,-1.7047099769115448e-02,-4.4891106654176838e-07,+2.0747158851008862e-04,                    0x3,                      0,                      0,+6.2684968113899231e-02,+8.1194058060646057e-02,+6.7738375672532491e-12,+5.1576639525592327e-03,+5.0000153350993060e-07,+1.8320733681321144e-02,                    0x1,                      0,                      0,+4.7352731323242188e+02,
+4.1916668852791190e+01,                   2516,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0155610481308764e+02,+1.0192993424430800e+02,+1.3347480936085482e-07,+2.4844770431518555e+00,+1.0439953967988913e-07,-6.7697744816541672e-04,                    0x3,                      0,                      0,-4.7631487846374512e+00,+3.6768703460693359e+00,-6.2819520962875686e-07,-1.6829716041684151e-02,-1.0324173871367748e-07,+5.2466627676039934e-04,                    0x3,                      0,                      0,+6.1907906085252762e-02,+8.0141432583332062e-02,+6.5559484924149203e-12,+1.3043022714555264e-02,+2.0740159015986137e-05,+1.9031681120395660e-02,                    0x1,                      0,                      0,+4.7362759399414062e+02,
+4.1933335520327091e+01,                   2517,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0163547414673332e+02,+1.0199123675470985e+02,+1.2581160064956518e-07,+2.4842023849487305e+00,+9.8405635640119726e-08,-6.6293438430875540e-04,                    0x3,                      0,                      0,-4.7621593475341797e+00,+3.6781501770019531e+00,-5.9212845826550620e-07,-1.6480606049299240e-02,-3.5963435607300198e-07,+8.4258121205493808e-04,                    0x3,                      0,                      0,+6.0643438249826431e-02,+7.8463748097419739e-02,+5.8247634146524341e-12,+2.0946597680449486e-02,-1.5383555364678614e-05,+1.9074894487857819e-02,                    0x1,                      0,                      0,+4.7372787475585938e+02,
+4.1950002187862992e+01,                   2518,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0171482761388093e+02,+1.0205255977658672e+02,+1.2113339457898265e-07,+2.4839355945587158e+00,+9.4746496870357078e-08,-6.4350623870268464e-04,                    0x3,                      0,                      0,-4.7612075805664062e+00,+3.6793808937072754e+00,-5.7011050103028538e-07,-1.5997622162103653e-02,-2.1954818407721177e-07,+1.1656900169327855e-03,                    0x3,                      0,                      0,+5.8886140584945679e-02,+7.6148852705955505e-02,+5.3996386355226189e-12,+2.8979031369090080e-02,+8.4051698650000617e-06,+1.9386528059840202e-02,                    0x1,                      0,                      0,+4.7382815551757812e+02,
+4.1966668855398893e+01,                   2519,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0179416596305188e+02,+1.0211390233059731e+02,+1.1611536628932664e-07,+2.4836792945861816e+00,+9.0821565379428648e-08,-6.1896006809547544e-04,                    0x3,                      0,                      0,-4.7603001594543457e+00,+3.6805527210235596e+00,-5.4649325420541572e-07,-1.5387405641376972e-02,-2.3549604577510763e-07,+1.4727689558640122e-03,                    0x3,                      0,                      0,+5.6658595800399780e-02,+7.3229789733886719e-02,+4.9615376911116282e-12,+3.6612987518310547e-02,-9.5687164503033273e-07,+1.8424734473228455e-02,                    0x1,                      0,                      0,+4.7392843627929688e+02,
+4.1983335522934794e+01,                   2520,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0187349008027198e+02,+1.0217526326134957e+02,+1.1150165738872820e-07,+2.4834351539611816e+00,+8.7212875143904967e-08,-5.8916700072586536e-04,                    0x3,                      0,                      0,-4.7594466209411621e+00,+3.6816554069519043e+00,-5.2477889767033048e-07,-1.4646749943494797e-02,-2.1652134307714732e-07,+1.7875848570838571e-03,                    0x3,                      0,                      0,+5.3948763757944107e-02,+6.9691494107246399e-02,+4.5750890055595850e-12,+4.4439338147640228e-02,+1.1384820481907809e-06,+1.8888952210545540e-02,                    0x1,                      0,                      0,+4.7402871704101562e+02,
+4.2000002190470695e+01,                   2521,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0195280097867429e+02,+1.0223664125097156e+02,+1.0314377216898242e-07,+2.4832055568695068e+00,+8.0675619074099814e-08,-5.5426819017156959e-04,                    0x3,                      0,                      0,-4.7586531639099121e+00,+3.6826789379119873e+00,-4.8544268338446273e-07,-1.3779164291918278e-02,-3.9223550629685633e-07,+2.0939286332577467e-03,                    0x3,                      0,                      0,+5.0767559558153152e-02,+6.5552219748497009e-02,+3.9149204711375063e-12,+5.2055135369300842e-02,-1.0542848940531258e-05,+1.8380625173449516e-02,                    0x1,                      0,                      0,+4.7412899780273438e+02,
+4.2016668858006597e+01,                   2522,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0203209980617599e+02,+1.0229803480923772e+02,+1.0010789710514560e-07,+2.4829924106597900e+00,+7.8301056305463135e-08,-5.1418383372947574e-04,                    0x3,                      0,                      0,-4.7579288482666016e+00,+3.6836130619049072e+00,-4.7115437951106287e-07,-1.2782664038240910e-02,-1.4247359558794415e-07,+2.4050627835094929e-03,                    0x3,                      0,                      0,+4.7110676765441895e-02,+6.0800213366746902e-02,+3.6878529743877841e-12,+5.9790011495351791e-02,+1.4985714187787380e-05,+1.8668048083782196e-02,                    0x1,                      0,                      0,+4.7422927856445312e+02,
+4.2033335525542498e+01,                   2523,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0211138783075016e+02,+1.0235944229239516e+02,+9.3966453536269792e-08,+2.4827980995178223e+00,+7.3497425034929620e-08,-4.6916145947761834e-04,                    0x3,                      0,                      0,-4.7572808265686035e+00,+3.6844484806060791e+00,-4.4224981365914573e-07,-1.1663405224680901e-02,-2.8821790465372032e-07,+2.7013414073735476e-03,                    0x3,                      0,                      0,+4.2997386306524277e-02,+5.5467382073402405e-02,+3.2492459244026772e-12,+6.7155525088310242e-02,-8.7446578618255444e-06,+1.7776716500520706e-02,                    0x1,                      0,                      0,+4.7432955932617188e+02,
+4.2050002193078399e+01,                   2524,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0219066644919450e+02,+1.0242086189263529e+02,+8.9717999200036511e-08,+2.4826242923736572e+00,+7.0174422717173002e-08,-4.1916023474186659e-04,                    0x3,                      0,                      0,-4.7567162513732910e+00,+3.6851754188537598e+00,-4.2225454421895847e-07,-1.0420370846986771e-02,-1.9937994011343108e-07,+3.0000736005604267e-03,                    0x3,                      0,                      0,+3.8425657898187637e-02,+4.9547571688890457e-02,+2.9620750296999176e-12,+7.4582055211067200e-02,+5.3302774176700041e-06,+1.7923930659890175e-02,                    0x1,                      0,                      0,+4.7442984008789062e+02,
+4.2066668860614300e+01,                   2525,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0226993717785108e+02,+1.0248229164938714e+02,+8.3922734003420482e-08,+2.4824733734130859e+00,+6.5641565072382946e-08,-3.6433548666536808e-04,                    0x3,                      0,                      0,-4.7562432289123535e+00,+3.6857850551605225e+00,-3.9497930970355810e-07,-9.0574221685528755e-03,-2.7197177132620709e-07,+3.2894848845899105e-03,                    0x3,                      0,                      0,+3.3408422023057938e-02,+4.3060161173343658e-02,+2.5917681629322731e-12,+8.1776916980743408e-02,-4.3555096453928854e-06,+1.7364677041769028e-02,                    0x1,                      0,                      0,+4.7453012084960938e+02,
+4.2083335528150201e+01,                   2526,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0234920166202986e+02,+1.0254372945046886e+02,+7.7098870012220263e-08,+2.4823472499847412e+00,+6.0304159887891728e-08,-3.0470636556856334e-04,                    0x3,                      0,                      0,-4.7558689117431641e+00,+3.6862678527832031e+00,-3.6286300542087702e-07,-7.5750360265374184e-03,-3.2024391316554102e-07,+3.5777471493929625e-03,                    0x3,                      0,                      0,+2.7947735041379929e-02,+3.6007180809974670e-02,+2.1874238531616186e-12,+8.8943161070346832e-02,-2.8963283966731979e-06,+1.7295734956860542e-02,                    0x1,                      0,                      0,+4.7463040161132812e+02,
+4.2100002195686102e+01,                   2527,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.0242846955071667e+02,+1.0260516284531458e+02,+7.5411179887967429e-08,+2.4823117256164551e+00,+5.8984106487969257e-08,-8.5350300651043653e-05,                    0x3,                      0,                      0,-4.7560729980468750e+00,+3.6860034465789795e+00,-3.5491993344294315e-07,-2.1218187175691128e-03,-7.9203289260476595e-08,+1.3161363080143929e-02,                    0x3,                      0,                      0,+7.8487172722816467e-03,+1.0070067830383778e-02,+2.0927068671711124e-12,+3.2719302177429199e-01,+1.4462436411122326e-05,+5.7501691579818726e-01,                    0x1,                      0,                      0,+4.7473068237304688e+02,
