                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+6.9350003616884351e+01,                   4162,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5192974779086546e+02,-3.7615083249305748e+01,-3.3119002393287040e-03,+5.0683135986328125e+00,-2.5904607027769089e-03,+4.7626867890357971e-03,                    0x3,                      0,                      0,+3.0621840953826904e+00,-8.2029762268066406e+00,+2.2681770846247673e-02,+8.1367343664169312e-02,+6.0520004481077194e-03,-1.2214564718306065e-02,                    0x3,                      0,                      0,+1.2107473611831665e+00,-1.2122567892074585e+00,+4.0363785810768604e-03,-2.2411687672138214e-01,+3.1548812985420227e-02,+1.7791427671909332e-02,                    0x1,                      0,                      0,+7.0084014892578125e+02,
+6.9366670284420252e+01,                   4163,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5187846736163789e+02,-3.7751936023251638e+01,-3.1705571755777061e-03,+5.0696096420288086e+00,-2.4799066595733166e-03,+4.5646247453987598e-03,                    0x3,                      0,                      0,+3.0812368392944336e+00,-8.2229852676391602e+00,+2.1776800975203514e-02,+7.7757887542247772e-02,+6.6332505084574223e-03,-1.1883709579706192e-02,                    0x3,                      0,                      0,+1.1613072156906128e+00,-1.1587457656860352e+00,+3.6992060486227274e-03,-2.1656735241413116e-01,+3.4875001758337021e-02,+1.9851306453347206e-02,                    0x1,                      0,                      0,+7.0098626708984375e+02,
+6.9383336951956153e+01,                   4164,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5182687980473551e+02,-3.7889115762820396e+01,-3.0155151172069120e-03,+5.0708475112915039e+00,-2.3586375173181295e-03,+4.3719275854527950e-03,                    0x3,                      0,                      0,+3.0994720458984375e+00,-8.2420444488525391e+00,+2.0769106224179268e-02,+7.4270181357860565e-02,+7.2761443443596363e-03,-1.1561820283532143e-02,                    0x3,                      0,                      0,+1.1101566553115845e+00,-1.0991127490997314e+00,+3.3462650608271360e-03,-2.0926235616207123e-01,+3.8573626428842545e-02,+1.9313355907797813e-02,                    0x1,                      0,                      0,+7.0113281250000000e+02,
+6.9400003619492054e+01,                   4165,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5177499887260794e+02,-3.8026605741801632e+01,-2.8453077475630857e-03,+5.0720291137695312e+00,-2.2255065850913525e-03,+4.1847722604870796e-03,                    0x3,                      0,                      0,+3.1168599128723145e+00,-8.2600479125976562e+00,+1.9647955894470215e-02,+7.0905759930610657e-02,+7.9878522083163261e-03,-1.1229339987039566e-02,                    0x3,                      0,                      0,+1.0570667982101440e+00,-1.0326974391937256e+00,+2.9791733250021935e-03,-2.0186527073383331e-01,+4.2702469974756241e-02,+1.9948815926909447e-02,                    0x1,                      0,                      0,+7.0127978515625000e+02,
+6.9416670287027955e+01,                   4166,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5172283884272611e+02,-3.8164387347833248e+01,-2.6583081058269009e-03,+5.0731568336486816e+00,-2.0792414434254169e-03,+4.0033245459198952e-03,                    0x3,                      0,                      0,+3.1333668231964111e+00,-8.2768764495849609e+00,+1.8401514738798141e-02,+6.7665986716747284e-02,+8.7759122252464294e-03,-1.0886842384934425e-02,                    0x3,                      0,                      0,+1.0017795562744141e+00,-9.5877027511596680e-01,+2.6004461105912924e-03,-1.9438637793064117e-01,+4.7283597290515900e-02,+2.0549854263663292e-02,                    0x1,                      0,                      0,+7.0142712402343750e+02,
+6.9433336954563856e+01,                   4167,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5167041459273534e+02,-3.8302439875745470e+01,-2.4526997017233188e-03,+5.0742330551147461e+00,-1.9184210104867816e-03,+3.8277311250567436e-03,                    0x3,                      0,                      0,+3.1489541530609131e+00,-8.2923965454101562e+00,+1.7016682773828506e-02,+6.4551860094070435e-02,+9.6492208540439606e-03,-1.0535618290305138e-02,                    0x3,                      0,                      0,+9.4400078058242798e-01,-8.7652027606964111e-01,+2.2137365303933620e-03,-1.8684758245944977e-01,+5.2398514002561569e-02,+2.1073443815112114e-02,                    0x1,                      0,                      0,+7.0157476806640625e+02,
+6.9450003622099757e+01,                   4168,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5161774170180308e+02,-3.8440740295273343e+01,-2.2264615662211302e-03,+5.0752587318420410e+00,-1.7414648318663239e-03,+3.6579445004463196e-03,                    0x3,                      0,                      0,+3.1635766029357910e+00,-8.3064613342285156e+00,+1.5479002147912979e-02,+6.1561215668916702e-02,+1.0617372579872608e-02,-1.0187191888689995e-02,                    0x3,                      0,                      0,+8.8337361812591553e-01,-7.8505790233612061e-01,+1.8241793150082231e-03,-1.7943865060806274e-01,+5.8089099824428558e-02,+2.0905582234263420e-02,                    0x1,                      0,                      0,+7.0172277832031250e+02,
+6.9466670289635658e+01,                   4169,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5156483655201058e+02,-3.8579263000765764e+01,-1.9773467145731707e-03,+5.0762372016906738e+00,-1.5466152690351009e-03,+3.4939069300889969e-03,                    0x3,                      0,                      0,+3.1771833896636963e+00,-8.3189105987548828e+00,+1.3772574253380299e-02,+5.8691728860139847e-02,+1.1690974235534668e-02,-9.8422551527619362e-03,                    0x3,                      0,                      0,+8.1950008869171143e-01,-6.8339586257934570e-01,+1.4388075796887279e-03,-1.7216919362545013e-01,+6.4416095614433289e-02,+2.0696202293038368e-02,                    0x1,                      0,                      0,+7.0187103271484375e+02,
+6.9483336957171559e+01,                   4170,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5151171639007117e+02,-3.8717979544278514e+01,-1.7028573157401130e-03,+5.0771694183349609e+00,-1.3319185236468911e-03,+3.3360784873366356e-03,                    0x3,                      0,                      0,+3.1897194385528564e+00,-8.3295650482177734e+00,+1.1879924684762955e-02,+5.5949822068214417e-02,+1.2881799601018429e-02,-9.4697056338191032e-03,                    0x3,                      0,                      0,+7.5201082229614258e-01,-5.7041025161743164e-01,+1.0670715710148215e-03,-1.6451439261436462e-01,+7.1449518203735352e-02,+2.2352969273924828e-02,                    0x1,                      0,                      0,+7.0201959228515625e+02,
+6.9500003624707460e+01,                   4171,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5145839817310582e+02,-3.8856861757942255e+01,-1.5684933887792339e-03,+5.0780582427978516e+00,-1.2268235441297293e-03,+3.1843811739236116e-03,                    0x3,                      0,                      0,+3.2013545036315918e+00,-8.3388395309448242e+00,+1.0958274826407433e-02,+5.3328998386859894e-02,+6.3057034276425838e-03,-9.1018425300717354e-03,                    0x3,                      0,                      0,+7.0872151851654053e-01,-5.1882016658782959e-01,+9.0532057220116258e-04,-1.5724940598011017e-01,-3.9456576108932495e-01,+2.2071784362196922e-02,                    0x1,                      0,                      0,+7.0216833496093750e+02,
+6.9516670292243361e+01,                   4172,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5140489356909066e+02,-3.8995894554187906e+01,-1.5465323198969509e-03,+5.0789055824279785e+00,-1.2096462305635214e-03,+3.0398275703191757e-03,                    0x3,                      0,                      0,+3.2124593257904053e+00,-8.3476543426513672e+00,+1.0819616727530956e-02,+5.0838641822338104e-02,+1.0306335752829909e-03,-8.6732059717178345e-03,                    0x3,                      0,                      0,+6.8527078628540039e-01,-5.1632273197174072e-01,+8.8014657376334071e-04,-1.4942137897014618e-01,-3.1650418043136597e-01,+2.5718191638588905e-02,                    0x1,                      0,                      0,+7.0231732177734375e+02,
+6.9533336959779263e+01,                   4173,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5135120943803187e+02,-3.9135074825256041e+01,-1.5269240096367023e-03,+5.0797133445739746e+00,-1.1943093268200755e-03,+2.9017133638262749e-03,                    0x3,                      0,                      0,+3.2232067584991455e+00,-8.3564262390136719e+00,+1.0696827434003353e-02,+4.8463501036167145e-02,+9.2021859018132091e-04,-8.2868626341223717e-03,                    0x3,                      0,                      0,+6.6309255361557007e-01,-5.1457870006561279e-01,+8.5796951316297054e-04,-1.4250844717025757e-01,-6.6248988732695580e-03,+2.3180598393082619e-02,                    0x1,                      0,                      0,+7.0246649169921875e+02,
+6.9550003627315164e+01,                   4174,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-2.5129735153140220e+02,-3.9274401916825049e+01,-1.5081751636586156e-03,+5.0804829597473145e+00,-1.1796446051448584e-03,+2.7688713744282722e-03,                    0x3,                      0,                      0,+3.2336108684539795e+00,-8.3651657104492188e+00,+1.0579520836472511e-02,+4.6183459460735321e-02,+8.7988388258963823e-04,-7.9705193638801575e-03,                    0x3,                      0,                      0,+6.4177381992340088e-01,-5.1298874616622925e-01,+8.3702913252636790e-04,-1.3680249452590942e-01,-2.4200822226703167e-03,+1.8980594351887703e-02,                    0x1,                      0,                      0,+7.0261584472656250e+02,
